PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	gPC1	gPC2	gPC3	gPC4	gPC5	PCR	Cohort	Sex	Age	Ethnicity	Height	Weight	BMI	Death cause	Batch ID	Ischemic time	RIN Number	Tissue Type	Tissue	Uberon ID	Intragenic Rate	Total Mapping Rate	Exonic Mapping Rate	rRNA Rate
gPC5	0.109816967556833	0.0368225949260027	0.0972975828705172	0.0963517128158848	0.00816615374546388	0.00989371701256125	0.00591913319673692	0.0198231757275628	0.0504940660241494	0.0181391023378459	0.0809822459528528	0.0523342760658303	0.0840343033729044	0.0179428130319484	0.0747135671329295	0.0207390639209843	0.00532967557103631	0.0162260403284013	0.0532961709385159	0.0389348117084917	0.0276571229662313	0.0435671705429176	0.0443343446108238	0.0181976941428526	0.0390737640949996	0.0192384376951097	0.0256621744745958	0.0260699346193125	0.00666561530129559	0.0755796310841487	0.0285984858862836	0.000863152460786942	0.0813369356799397	0.0382355310878075	0.0541150296786459	0.0347942027975135	0.00138383833715544	0.0876658988895453	0.039492506347569	0.0902991491508568	0.0665799325026887	0.376768528273597	0.0087277024771717	0.49408716886826	1	0.0208745208740069	0.164217362473196	0.0465795806842152	0.0843853604421151	0.175630164253385	0.0409632140530039	0.0600867559261523	0.0563120125009421	0.197319489025916	0.302403420597962	0.0490086784390806	0.039246604063965	0.0610849914091732	0.0693135113308971	0.0691267101756052	0.0312093929016831	0.0284730100072708	0.0542208479910687	0.0288315148852721
pcr	0.0137776570437324	0.0175339687277804	0.00765360845573736	0.0640473019732741	0.0616901854715301	0.00179001870298646	0.0709943069573904	0.113989767654244	0.290961869054452	0.0821709069456808	0.340074909466836	0.116468738621565	0.153856864741596	0.107964785328259	0.0323888848715042	0.0072746367122377	0.0621164498985351	0.0254312530304409	0.077570889581486	0.0787815266798157	0.0222481645828053	0.0093812741593048	0.00740663097787682	0.0235811138438654	0.0580063155797985	0.0213753712914021	0.00377558700375418	0.0146524531319286	0.11469309101595	0.0600796993528058	0.00875989423440183	0.067451543144483	0.036539322134312	0.150994201326064	0.0559858256473497	0.039111478688213	0.0383697510814827	0.0104623804089418	0.0213656369506899	0.0490645259894183	0.0279013527265184	0.0217618150525927	0.00167349097086421	0.00297197399520252	0.0208745208740069	1	0.0245346383239709	0.115707425297856	0.061507239668044	0.18847258572977	0.0609122682899169	0.0290097226079433	0.0111651108941732	0.0996077778506426	0.678784653585767	0.0413040355733994	0.0536144569972552	0.0809358732068136	0.109756432563256	0.10946588149691	0.0660393173562061	0.0501175429287614	0.00153898284434834	0.0303872215879172
COHORT	0.713534962844747	0.088639737502695	0.317930211734459	0.0808725327312079	0.081539724299818	0.0143605013707359	0.122050274238727	0.09888333230743	0.0513565246021893	0.000359353186061926	0.0473857153434247	0.0561898550945274	0.12191901983742	0.0388291074943952	0.0329626650927154	0.0246044265813143	0.0966902717733521	0.0317678231680675	0.128595559681757	0.0765209059799791	0.0183163474733666	0.08036782612141	0.0407071396895623	0.0723574424078801	0.0831935825789345	0.0450522237100055	0.0236960219625218	0.0234237269828133	0.0952079133339162	0.049218408943298	0.0162389162249502	0.0586005501357802	0.0153756421180718	0.00829731728162313	0.0220515269822573	0.104545279268597	0.0693021346476582	0.00679574054853835	0.013051849718322	0.0356936733871616	0.0532845049907228	0.0786932446416213	0.0905964496852242	0.128506580784373	0.164217362473196	0.0245346383239709	1	0.121416672803699	0.391991821072134	0.587514382823373	0.146276145489364	0.0793405410737989	0.00461994000411884	0.833506821162741	0.404937914749806	0.707252680313382	0.28157474665101	0.44048880847664	0.445084458472642	0.445084458472588	0.193053891571666	0.0267435175603682	0.206965512780098	0.308192660145972
SEX	0.0902001412581276	0.00711761467127555	0.0408942775557682	0.112800754368642	0.0221089750456787	0.0948866496536693	0.0245310751022662	0.0080474232896312	0.0899100630795171	0.0847063186913094	0.0578560965180568	0.0391750613309933	0.00565304445885149	0.0969527832272752	0.0705837775036628	0.0533363843567527	0.0197164304615541	0.065801118650587	0.165776492005292	0.0330988457483277	0.0949974113845957	0.0200407514665521	0.063355106371783	0.00419445300742489	0.167531336335238	0.230500191051321	0.275154219183605	0.0642558203150387	0.148421142205489	0.132494313347987	0.106360038160256	0.0515893919342299	0.0839969541385008	0.493671797124116	0.0701967493488965	0.0241945067831867	0.222473711490801	0.0225310267514543	0.122015977342109	0.347573253169091	0.0227905715544076	0.0128249384826976	0.0408771702881823	0.00325680578840963	0.0465795806842152	0.115707425297856	0.121416672803699	1	0.0389863832350547	0.0636520401842967	0.700886907977248	0.482301524989106	0.118842523042432	0.185992061555686	0.306099327992082	0.123308997069049	0.0737097985950659	0.27840846565681	0.279997734371733	0.279983423589733	0.0557087542109213	0.0170233624522528	0.00362488885993763	0.0520580160150181
AGE	0.322948497476469	0.0868771795138383	0.123641649909051	0.0513988822022187	0.0904762883909198	0.025015454298308	0.0811665013528873	0.107360844171524	0.0182009067501899	0.131017038757897	0.0456455131153914	0.120907587784867	0.0982132541139868	0.0836462202850125	0.0809106203494915	0.123361327536299	0.236410928632164	0.038483537875352	0.0350230226154726	0.171133258990709	0.0518231632925994	0.189654540198505	0.0658633363545105	0.111439003066786	0.0143113565165283	0.12528283754634	0.0288195764643988	0.105588232034268	0.0752109748295171	0.0882783393863689	0.0863275340389511	0.0619049008644154	0.0863757508508256	0.11349671839173	0.0478053724692467	0.234176160986358	0.0297586280447168	0.16947604373005	0.00672684127018729	0.0520799892062643	0.0468370473845352	0.00547413836064975	0.00282583201564969	0.0330188887684409	0.0843853604421151	0.061507239668044	0.391991821072134	0.0389863832350547	1	0.178326448129561	0.038724099922571	0.0775890870702261	0.0725781153085188	0.448791715483434	0.381302585186219	0.257554948685647	0.166176762422341	0.212903424115413	0.216546048093146	0.216543027228296	0.0799751814024808	0.0527896865405775	0.0872759417162855	0.18071524967658
ETHNCTY	0.459106476820835	0.0492631240676069	0.1648258548467	0.165453672996887	0.0662731701747729	0.140291113919815	0.121628098780515	0.0591653215526123	0.200628552667871	0.109904549586646	0.152143507390924	0.0664911266014783	0.303417842818299	0.158285086002625	0.0550984790978295	0.239364364417451	0.0752715386409988	0.138290205127291	0.0838938177802318	0.155101275022265	0.201855294290695	0.0812093291074246	0.0626295488944406	0.114726613380661	0.0993019841733025	0.123522392698295	0.0844122652611291	0.0754359813009765	0.127661920401864	0.0692500353316303	0.0687257306259407	0.0720125493023211	0.124317174683837	0.0923228092302616	0.0275453455868538	0.0791300439624536	0.0840433617823388	0.156771956817187	0.0831350517799403	0.0382713662339601	0.0960834913382451	0.142556091713036	0.0545386891110892	0.122684225371469	0.175630164253385	0.18847258572977	0.587514382823373	0.0636520401842967	0.178326448129561	1	0.0477258299434635	0.0813671612218822	0.0947214432187552	0.2057760946244	0.427976883957484	0.389373597837338	0.178466477269788	0.0999437751500572	0.11297667362852	0.112434657162754	0.0979425496474884	0.186449634046867	0.143942442251926	0.147110421897465
HGHT	0.140625606698136	0.0232530880372623	0.00212263794431719	0.117293101675915	0.0314335648010203	0.112652820237131	0.00557012729471488	0.00899163169447165	0.105224450673284	0.0228984989374542	0.00679147009141301	0.0835126867640319	0.0588114437466793	0.107155142078807	0.0778853728245519	0.0214594558709989	0.0140219546342177	0.0665521910134002	0.0932818563634436	0.062746160163175	0.116810458415109	0.0389748721084817	0.0751978489869221	0.0468012191005402	0.109307381658997	0.181094170842063	0.217460003409111	0.0951077594824789	0.0848071036248884	0.123375614479046	0.105213349662318	0.0295659771041545	0.101385452093099	0.290486106381882	0.00827270911507918	0.0157722793548684	0.171104571061022	0.031379479149131	0.119953994319842	0.295793455510232	0.0307729764056171	0.0538489274313232	0.049825661973929	0.00178341272794718	0.0409632140530039	0.0609122682899169	0.146276145489364	0.700886907977248	0.038724099922571	0.0477258299434635	1	0.655674403248718	0.122312381125312	0.211709356742066	0.277922014821094	0.147820519278419	0.0688159731206481	0.211348527473115	0.212972380435898	0.212903379416531	0.0548548582985436	0.0107585577426311	0.014645544504065	0.0522406055431749
WGHT	0.0895424779953129	0.0207554914257151	0.0139355384136881	0.117067717004762	0.00947219942093237	0.115439194129393	0.0503224305197977	0.00832361390847572	0.0626468678497015	0.0537729351730251	0.0430407345264596	0.0972495631905417	0.0458318639676961	0.136297953295713	0.00515246503735028	0.0144425254804102	0.0585612422591196	0.0844116400297786	0.00630960708935737	0.0761302900819395	0.108835686099575	0.00253567493179841	0.0572757383684289	0.0360068307450123	0.0509228568667856	0.119991207197489	0.172877176712942	0.160983210443691	0.0526665867393153	0.138428911790776	0.0489265153883009	0.0377289501714173	0.110761126763235	0.262902788753016	0.00337312605979414	2.50376988171295e-05	0.0218141867372354	0.0229372000013526	0.11322243129337	0.272560591926315	0.0119008885933585	0.0234048501676412	0.0180304618674334	0.0361858376257168	0.0600867559261523	0.0290097226079433	0.0793405410737989	0.482301524989106	0.0775890870702261	0.0813671612218822	0.655674403248718	1	0.823503685932007	0.196450363879473	0.274913819336907	0.0841560236334438	0.0651722794951155	0.150638192598907	0.155842300819192	0.155531796110141	0.0347430664303283	0.0260628117585728	0.0127664292927561	0.033623251019094
BMI	0.0140645314360179	0.0450018493513326	0.0142547019549033	0.0766549930817809	0.00281583187105247	0.0773460883172326	0.0582195235345171	0.0131077030166723	0.00451230722671625	0.0900570971755384	0.0489718405007586	0.0672990490576168	0.022510959217967	0.0977637931137951	0.0656158453088947	0.0346337674087555	0.0660700249945707	0.0548606148280617	0.0794456593345122	0.0478963415255408	0.0519178390714351	0.0274212878979539	0.0201880188238121	0.0168073323848034	0.0105358710509454	0.0332205772476622	0.060797737439507	0.140413514039223	0.0133880208108786	0.0864217029551924	0.00465311902235211	0.0318208771667922	0.0686501841450542	0.126993161320345	0.00404060951791269	0.0058175860587894	0.0920211989972237	0.0535680818832016	0.0622665248197566	0.134650863388901	0.00358023938058798	0.00265245094031254	0.055167992010514	0.0539676109615374	0.0563120125009421	0.0111651108941732	0.00461994000411884	0.118842523042432	0.0725781153085188	0.0947214432187552	0.122312381125312	0.823503685932007	1	0.168220442090713	0.297048012239224	0.000213228373115543	0.0336832198424162	0.0566225635930291	0.0681613319489904	0.0675449093667748	0.00397567883532781	0.0329452046725553	0.00435103415222945	0.00307213596189572
DTHHRDY	0.645022667359044	0.397508367825893	0.300497039429839	0.418255587246781	0.24349718062702	0.0788115200135123	0.221480524698065	0.280213449920112	0.13854296963701	0.0922678590009618	0.136399413911466	0.0872146554237655	0.174746655077824	0.113011047059675	0.119545994139508	0.0750345729421543	0.198429801831561	0.145136323187714	0.091080386004749	0.14788580484277	0.071736553254252	0.118487833400493	0.0363036465278351	0.127799481657384	0.179428320042732	0.136988072085798	0.0751308875688486	0.0487013100088709	0.18531551915482	0.0720411330505393	0.139337497023147	0.079053908195437	0.0943705622008503	0.182143773456834	0.100510369304744	0.124346760954984	0.117657940738062	0.194669726065721	0.068450349403282	0.111894762332019	0.06287102608668	0.113041313589597	0.0889005678306311	0.12631453654475	0.197319489025916	0.0996077778506426	0.833506821162741	0.185992061555686	0.448791715483434	0.2057760946244	0.211709356742066	0.196450363879473	0.168220442090713	1	0.349016848916681	0.701671431076238	0.264851149479637	0.146970146690716	0.155405136706278	0.155312188780781	0.196433238082077	0.0856882231647851	0.170174984818324	0.332439405550097
SMGEBTCH	0.356947644729666	0.325453960718685	0.339785881051516	0.386865024119771	0.431311853724164	0.449596054502428	0.521317125372727	0.378656713592331	0.554079513365593	0.400104189448869	0.641910700350715	0.37982061102305	0.469210264402538	0.350502910060471	0.369994463720484	0.575045603772247	0.476060243862547	0.410174672880564	0.411502994748698	0.406333069862419	0.573716041041857	0.458517737150067	0.36906806930413	0.439658599523809	0.374038615485441	0.325389948761551	0.360184012900597	0.354937382676108	0.442510406625914	0.405120433632401	0.355324124844448	0.372918030863383	0.392501814312741	0.404484547345772	0.417744134846116	0.353591200711145	0.404045334756679	0.418489906592364	0.36925475582627	0.350924454191198	0.25863038560513	0.276696861517727	0.25891163670251	0.299349518028814	0.302403420597962	0.678784653585767	0.404937914749806	0.306099327992082	0.381302585186219	0.427976883957484	0.277922014821094	0.274913819336907	0.297048012239224	0.349016848916681	1	0.38970339587398	0.387705634972984	0.215802299897015	0.200878294816274	0.201043020728347	0.354244363687432	0.781468969962278	0.346818847213235	0.448043774671521
SMTSISCH	0.571259789184021	0.0113634702929476	0.259760300460029	0.149626849033787	0.0665319629452992	0.025553316691851	0.218800574770653	0.0592861933368896	0.158149157281444	0.00826685215378787	0.02836492142298	0.00547814988831148	0.180383869505812	0.0650289177715993	0.0420407961959667	0.00417795049694641	0.00393352122575206	0.00962539854233366	0.131736056336784	0.110463019332358	0.0801815172224957	0.0711657121098491	0.0647608486467029	0.0024748355701882	0.127592982070227	0.0100800252785102	0.0309348312655455	0.0222936892250217	0.102537128208621	0.0261352006759203	0.0767564413933403	0.068745603718363	0.0650702737996359	0.0492605775970112	0.0357360883159603	0.0303504844167724	0.141592005188904	0.0244864764695261	0.020805100631981	0.0286428010962086	0.0401028452528723	0.0631641293978481	0.0460990589358907	0.0664531564267138	0.0490086784390806	0.0413040355733994	0.707252680313382	0.123308997069049	0.257554948685647	0.389373597837338	0.147820519278419	0.0841560236334438	0.000213228373115543	0.701671431076238	0.38970339587398	1	0.304701305284663	0.372186240906788	0.391833224506688	0.388652586264865	0.126810213631283	0.0125646925017153	0.17835620594907	0.206121614785463
SMRIN	0.273161162625998	0.0682939041967621	0.10533258823134	0.0339666479858289	0.0387865459470014	0.0234628596279735	0.090366377543081	0.00928128269462234	0.0808557633635862	0.0614354914432979	0.063262185311525	0.00993062065695634	0.0232548446392538	0.0103939478248943	0.0186170073364434	0.02857823514665	0.00294959959774072	0.0144247292542456	0.0350188909236985	0.0187519530039585	0.0103306053532133	0.0457885809771668	0.0137112228488109	0.00895268293511317	0.00658546583426939	0.0359943149209703	0.0176159952563718	0.0313001956919647	0.0562404659911585	0.0243016110737213	0.00923898453865562	0.0327912679509282	0.00916580282588911	0.0343559291712617	0.0128572069553464	0.0181695538764085	0.00152370013164507	0.00545859526959519	0.0262472660111087	0.0267561065151637	0.0288937931830762	0.0454927607102085	0.029784636559019	0.0191956560020836	0.039246604063965	0.0536144569972552	0.28157474665101	0.0737097985950659	0.166176762422341	0.178466477269788	0.0688159731206481	0.0651722794951155	0.0336832198424162	0.264851149479637	0.387705634972984	0.304701305284663	1	0.47045497769715	0.628751352279373	0.625504187427421	0.129139969947592	0.00418636769613235	0.261843152072068	0.241693786235921
SMTS	0.328721930704841	0.0485247917205739	0.127724211470171	0.0574824326107584	0.0693972877785481	0.0422456607853905	0.0979695598000726	0.0548492852831365	0.0591259497473992	0.0409453258513299	0.0743965703173284	0.0684551736880143	0.108138287211182	0.0519939776737145	0.0470772050746257	0.0643164129046336	0.0768601304177518	0.0493567699241988	0.0818887979581873	0.0426265813549578	0.0703456497439277	0.0506032102349221	0.0416625021386988	0.0380747179088448	0.0927754564985002	0.0926186721628815	0.0770762786657417	0.0476403608146351	0.10525482108529	0.054260338760215	0.0484764420292608	0.0399367175369023	0.0452207643159061	0.123864145603353	0.0536137662127585	0.0646309853480322	0.0873930618132328	0.0389877912868827	0.0480716407506547	0.105460475401325	0.0295808602907255	0.0509147902084032	0.0393899526117717	0.0542651873740781	0.0610849914091732	0.0809358732068136	0.44048880847664	0.27840846565681	0.212903424115413	0.0999437751500572	0.211348527473115	0.150638192598907	0.0566225635930291	0.146970146690716	0.215802299897015	0.372186240906788	0.47045497769715	1	1.00000000000001	0.999999999999986	0.708900116106319	0.155025858496021	0.627622675193255	0.779902376224115
SMTSD	0.333508215200005	0.0626033565406188	0.133238230277883	0.0677121072698029	0.0744540055011328	0.0515887360628593	0.109839839444706	0.0642550453715684	0.075040381784835	0.0584469010535852	0.10155416796032	0.081313228654782	0.118559378056119	0.0584500131893645	0.0601855066532576	0.0783122124917585	0.0891872810632565	0.0550523176092747	0.0880843253462558	0.0509528742218739	0.0873420774499974	0.0601481602000975	0.047095738434253	0.0619374367593643	0.098172614227081	0.0975230590391206	0.0799597157851357	0.05681172460495	0.108184452741832	0.0615834777210068	0.0581734008484709	0.046217471623043	0.054031000128217	0.126800149062663	0.0627028924918119	0.0700470040670383	0.0913843127502112	0.0499812158447749	0.0598110732332005	0.108112530009738	0.0358911171216738	0.0571143093227517	0.0428915380220045	0.0613681830467144	0.0693135113308971	0.109756432563256	0.445084458472642	0.279997734371733	0.216546048093146	0.11297667362852	0.212972380435898	0.155842300819192	0.0681613319489904	0.155405136706278	0.200878294816274	0.391833224506688	0.628751352279373	1.00000000000001	1	0.999999999999962	0.732612516224511	0.193662469244719	0.743007039341238	0.848800893385467
SMUBRID	0.333508182458791	0.0625580621369127	0.133237979716231	0.0675143838845832	0.0744088156517597	0.0515390673609491	0.109767853227398	0.0642235223821878	0.0749949468004347	0.0584241095006052	0.101088195790122	0.081299427580708	0.118455142377487	0.0584205161755901	0.060167862860249	0.0782528835012783	0.0890830189756869	0.0549978766781487	0.0879258436246575	0.0509096950672525	0.0872976053918798	0.0600252589048901	0.0470511563556726	0.061478025525169	0.0980952110051841	0.097492933685814	0.0796340902119416	0.05680977298135	0.108177661309296	0.0615731939858227	0.0578603210216624	0.0459258803204565	0.0536954772120533	0.126794611455293	0.062280782477581	0.0695453971649438	0.09133129361536	0.0497076399885933	0.0593624114204369	0.108002045100302	0.0353346947620725	0.0571121138206095	0.0427302234737585	0.0612740670972304	0.0691267101756052	0.10946588149691	0.445084458472588	0.279983423589733	0.216543027228296	0.112434657162754	0.212903379416531	0.155531796110141	0.0675449093667748	0.155312188780781	0.201043020728347	0.388652586264865	0.625504187427421	0.999999999999986	0.999999999999962	1	0.731981206918503	0.193634400003777	0.740941128789778	0.848749451221853
SMNTRART	0.169064092583199	0.0247515142840858	0.0247230397762354	0.0263099038230729	0.00888439880417548	0.00784425048824647	0.0337953002069149	0.0339924523037535	0.00722182029563126	0.0188452671275852	0.0646427169225247	0.0435210401773655	0.0480612675139747	0.0569309130382636	0.0278122421457492	0.0218280327937217	0.010612876387379	0.0204715119648551	0.0301448667922872	0.00701005626676887	0.0196284390232505	0.042642621612776	0.0026193158475348	0.0107039106097447	0.0401418836772717	0.0559893281726336	0.00245063157512768	0.00486568371169888	0.047817577783893	0.0145796778544942	0.0370303396653838	0.0232974092886953	0.013342058298216	0.0181958336480482	0.0073247896232756	0.00347691317503959	0.0820437137508146	0.0307784034219472	0.0225970498334852	0.0207054111178219	0.0137870951486882	0.0336006623065902	0.0157382662622079	0.0256492785384458	0.0312093929016831	0.0660393173562061	0.193053891571666	0.0557087542109213	0.0799751814024808	0.0979425496474884	0.0548548582985436	0.0347430664303283	0.00397567883532781	0.196433238082077	0.354244363687432	0.126810213631283	0.129139969947592	0.708900116106319	0.732612516224511	0.731981206918503	1	0.0918912648416918	0.549604907486146	0.183564520404124
SMMAPRT	0.0102067175607769	0.0292378034105991	0.00490123328244954	0.0787841105717362	0.0921811608443939	0.09859774584843	0.10307482767792	0.0628600010336022	0.0368617884333888	0.0365020968468082	0.083263360101621	0.11252220062866	0.136708874579309	0.0273607485483579	0.0858363548191083	0.223266750376745	0.13827328438307	0.0210882307869712	0.0104812904116636	0.0446422837820042	0.179101036848717	0.0101695612341718	0.00901127133205989	0.110889915726724	0.0736907907275198	0.0276245541875855	0.0269453598533343	0.013703113438635	0.0185866291826897	0.0284485923042592	0.0395189185079335	0.00235721393592272	0.0233677715010931	0.0107827284020106	0.0164993429413297	0.0187841900618164	0.0394321772762537	0.045346252043431	0.024425404195846	0.00626308978777615	0.000302666705917705	0.0379222124311567	0.00321847816719974	0.0274810195015044	0.0284730100072708	0.0501175429287614	0.0267435175603682	0.0170233624522528	0.0527896865405775	0.186449634046867	0.0107585577426311	0.0260628117585728	0.0329452046725553	0.0856882231647851	0.781468969962278	0.0125646925017153	0.00418636769613235	0.155025858496021	0.193662469244719	0.193634400003777	0.0918912648416918	1	0.049746692080658	0.0206805793127469
SMEXNCRT	0.251979463858802	0.012334773815792	0.11893384418818	0.0664668580390508	0.0296925989302064	0.0343254709998095	0.0734707080955194	0.0413385248484923	0.00845478904226225	0.012030748827276	0.0374050788977319	0.011361045502363	0.0126348538213581	0.0345926372902383	0.0326460091570925	0.0182652841412752	0.0214575960342311	0.0365421564810362	0.0106310681693743	0.00953313662063062	0.0036501397453888	0.0471384474506947	0.017194022898409	0.01645560549253	0.000191552129123661	0.0104597509034375	0.029693460827058	0.00983106617251344	0.0159844695104997	0.00470508247272754	0.0190413224006247	0.0055371354230836	0.0188949103749147	0.0143208657239828	0.00953052984661539	0.00231654904146968	0.0179644478593576	0.00837384461140193	0.00634386741704069	0.0129702591793043	0.0155286101185591	0.0292700553789417	0.0138678327351381	0.0481694480641772	0.0542208479910687	0.00153898284434834	0.206965512780098	0.00362488885993763	0.0872759417162855	0.143942442251926	0.014645544504065	0.0127664292927561	0.00435103415222945	0.170174984818324	0.346818847213235	0.17835620594907	0.261843152072068	0.627622675193255	0.743007039341238	0.740941128789778	0.549604907486146	0.049746692080658	1	0.255773334639572
SMRRNART	0.249990583271716	0.0979356111559025	0.0444273863650849	0.00157605754480286	0.00944271259944467	0.00649649611585793	0.100593001563914	0.00751880073278806	0.0080312990393282	0.101136745382101	0.00390233823946642	0.026269775182475	0.00180026620242549	0.0205974587238826	0.0502688804199606	0.0445324984316238	0.0571625535541497	0.0203481694249814	0.0449550415802256	0.0308610558779453	0.0300991812063664	0.0317455465074609	0.0462792324970598	0.0274985208179679	0.0517279807053157	0.0174705271881828	0.00224441166375451	0.0011659864054039	0.0607723537911424	0.0165065149888871	0.0324198302437761	0.012602798040918	0.028034660923124	0.0257087902976398	0.00247583181034863	0.026441099498767	0.0192089179357194	0.00545001730610011	0.0017590478100217	0.0127052477406464	0.0325922463320827	0.0548678640076542	0.0448977443117123	0.0221086009798744	0.0288315148852721	0.0303872215879172	0.308192660145972	0.0520580160150181	0.18071524967658	0.147110421897465	0.0522406055431749	0.033623251019094	0.00307213596189572	0.332439405550097	0.448043774671521	0.206121614785463	0.241693786235921	0.779902376224115	0.848800893385467	0.848749451221853	0.183564520404124	0.0206805793127469	0.255773334639572	1
