sampleID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40
GTEX-13RTJ	-0.0655092786533289	1.02247145516328	11.2932126753865	-9.0126727145789	-12.0025976277537	-3.85453602392065	-2.99728689505198	6.75028208100174	-0.636748417562885	-11.8094869936581	1.82858195545874	-2.47152839909433	5.0956698045997	0.349272858174216	-0.367495423572196	1.5444040116874	0.426305832718521	1.33565591354279	-4.11109187541215	-5.79700625021839	0.756977174217637	-0.383269129799276	1.19687912630994	0.355381596504276	3.07001349305194	-1.57838438293627	-0.483836414895437	-0.712206998114033	2.3402389734112	-3.77044297078627	-0.201094226449343	-3.29930081253373	2.27496335977197	-1.62487200643995	-1.94428331716413	-0.372067254312028	-0.435977153320524	-6.13878483790939	0.931059462324506	-4.99226697822661
GTEX-13RTK	29.2116464404054	0.0681209976405282	7.05330654261156	-2.59189487651548	-1.96890041936885	-11.5672837034012	0.661866879690276	-2.82355281340879	0.397117684836396	3.97791874833888	-0.676079387438181	1.32020520758035	2.73006343341516	0.542475304180141	-5.46645165395948	2.06584520362069	-1.86302806096702	3.08391606611259	-0.41611827839598	-2.04341949716547	4.94050372186233	-6.02319071353397	5.59093772046062	-0.484833255394976	-2.65906318805762	2.44676952872673	-0.545503732227366	1.74071108786211	1.05239312222898	-0.143673740848154	-0.363617426996737	5.24173514810195	-1.62641240121671	-0.187299660840257	1.47913640833538	-0.0194970832772935	-0.523210877546886	-1.03447502454617	0.223216878359355	0.838934585752055
GTEX-13RTL	-29.1594543841138	-10.5893540327902	18.1307573070018	-0.579467852654873	-7.75675082565372	-2.76386926870241	6.37213826110526	-17.2159722042671	-3.50129388843858	9.7040393983789	-2.82957385747755	3.56316707375073	2.05155717449696	-4.01030266880865	6.64913667114126	-11.6084516660708	4.99235164550029	0.500724389447564	-1.56702369798686	-2.45660211070648	4.9190691372481	-0.638230566437272	-15.0601901795523	4.91333169816523	5.88375357872471	-0.361437421328922	0.955430430030665	8.11604831386284	-5.09133162873624	-3.97505957681042	-2.24921855572318	0.461655240972891	-2.11510653653364	2.9771837515553	-4.58353010449547	-5.89691419606519	3.22127785841869	-1.06701182250597	-0.72274084155925	2.17643976456582
GTEX-13S7M	-10.8627598593215	2.12135058787661	14.0613341528602	-15.3416797872752	5.2357188247174	-7.54196590488993	13.2767061600864	5.86246476831462	0.910272832103658	-0.938149673299786	-1.2142605095848	-4.44671076761397	1.5417959267769	-2.10866901635193	-7.37834577427178	1.17138776322475	6.58570490442822	4.04870774950942	-1.2757149266801	-4.05778572701658	-0.858601229318173	4.90355989940012	-0.341060484698994	4.98906332027062	0.19730675419828	1.11119527343403	-1.65902438054408	-1.34027229984076	1.37149411292563	-1.82237045225924	1.0738390993002	2.6377396897741	2.25076029863909	-1.84626364033782	-3.26670825493174	-0.528011721062706	2.39052612724977	-2.06343463368832	0.592977023215625	-4.23280740242202
GTEX-13S86	15.7996419043139	-46.1434156643735	-38.121244163441	21.2204650868721	21.1080522830772	-5.89577452584892	7.11312450499507	-8.71054708673598	7.22593731814315	6.31284539292277	2.6656117259473	5.38880655872931	-1.27612462122516	-0.21574577888323	-1.81272563646132	4.75941723479332	2.56037655442562	7.74276996008587	2.06702261586611	-1.57237029776577	2.88452145269832	0.0141941188920287	10.1935986529955	-0.771448971314939	5.07385735169116	1.69033869893814	5.01109774774456	-2.3123927459183	-4.99948609218084	-3.8756219079875	-3.21914039379352	-4.14859714266952	3.46611257819841	-0.104165474283409	-4.46034847912123	0.109688156006116	3.26264973681428	-4.53426551971511	0.57941870653843	2.08732052967706
GTEX-13SLW	-10.9553525971185	1.43268390945399	2.53593253795356	-10.2434386630761	-7.6016643092773	-1.28483121997107	0.443940576571856	-3.98928324097989	4.76553344604659	3.56376616133966	-0.116986864694928	2.03399660768231	-9.31541592001434	-5.91940923458349	2.96078720705563	1.64591621440959	1.91459802076751	2.87368802672556	-5.63210858529549	-3.16193095697003	-5.36096081906423	-1.4629049128091	6.11663446678825	1.69138040163348	5.35072027003296	0.706848041918957	-0.700405866862018	-1.17751088114248	4.78325956635928	0.494675311235077	7.44600056530287	-0.402897083976018	0.774179004000059	4.07428395033775	-2.7789581966732	3.82554580945991	-2.47653035285808	-4.10299535019706	2.48245540988998	-6.46653073120223
GTEX-13U4I	-11.8303479592521	17.2223001532732	-4.57406633708012	1.26596966101701	4.38900171795998	17.6800275712319	11.4138860582566	-6.84264856973797	-0.186111577819805	-2.3850209452641	6.25604381927715	5.43826332884418	2.48846259888909	-1.31173351001566	0.584878574646508	-2.82651726910779	4.78958624741478	2.63608828146595	2.36302434882705	-3.8633813670753	7.84721239219993	-0.69033561307481	7.18999977722643	-0.514400185229108	0.930586612280047	1.63649811196052	-0.791411601697243	-2.46249988389756	-1.39508597611649	-2.1558519884684	-1.7535885196202	-0.218892769141013	-1.02647126440084	-2.11166534627377	2.10332773444542	0.909335890864239	0.950792670277653	-0.138995882616177	0.442898066256193	-2.08229686071882
GTEX-13VXU	-10.1451218981999	7.6844021501898	-0.678984393468469	11.7002694452191	15.2385275954591	-0.951132595444978	0.189396561194261	2.42015588539744	-2.99747828423448	-5.78156870276438	2.30527179622494	-4.81451765079216	0.278699342149335	0.622919604469923	0.182171969938864	3.63822247965967	5.19721586420912	0.305348389277893	-4.30272640209873	4.08780111821298	0.456480456127089	0.228040781687384	-1.3377488300771	-1.6956390384022	-1.70638577500054	-2.35375208300908	-0.07448948868434	1.41567027160342	1.65066021167467	-0.123584509517386	3.47374583622269	-0.437515720670962	0.920581620732498	1.66704678767438	-0.939044785489047	-2.20318489310431	-1.8030212201957	-2.61774513666563	1.25375551364144	2.24704205557378
GTEX-13W3W	17.9217575343161	5.74132457732524	-2.94822937298913	-4.6165408919391	-5.62202575917867	4.52457740642114	3.18744589224312	8.36152958515722	1.1643971440316	4.53021883109018	-5.89526545910865	-7.08073213809921	1.62760425773414	-1.85727245712402	2.4260613286482	2.25668378552116	2.17316269332604	-1.78185450153212	0.34072788848572	-5.00510054706663	6.6044866031848	-5.93637380855967	-0.335740376186161	-0.0855077052619134	-0.833993760354569	0.60926033813841	-2.29473074159955	0.997669173599805	-0.455253698996574	-3.32839343232453	4.40938699315317	-4.1598732731086	1.32178452689532	-5.38547637406718	-1.70436147401033	-0.356346439169817	-1.3014395207575	0.244552732921292	-4.17897728272785	1.78617474486222
GTEX-13W46	-28.1891385155505	-13.6749166047028	-16.0420595117371	-17.474422100982	6.13255281658225	-10.3829598675849	-3.69388488052057	-2.66794688142404	4.32183970804039	-5.2273857878138	7.84495559012395	4.754661661216	-2.79049209166513	0.863142841910828	3.99908386602879	2.30147163824964	-3.4304877663109	-2.30468470281734	-4.8209360797375	1.07994122465586	1.32885355285714	-1.91878510795775	1.68698778903692	-5.99071799270204	4.21465466106721	1.8059381336898	-6.56519955475307	0.168889139907352	0.22193572530211	1.39634878254644	1.54686234438002	-0.557028810848068	1.47003918917083	1.00349226285028	-4.0787137659157	-0.750560818790514	1.37186525720082	2.54426732007202	0.895399958257242	2.76017905147658
GTEX-13X6H	38.6133683739995	-2.44232009806846	-7.56374056542554	13.5547111367986	-15.541089654879	2.66744361306247	-15.0269629321955	-5.41512981215781	2.11172668783737	-6.4247120409	6.55445685319295	0.830134173176713	4.04612454989621	-10.119533833174	-0.0441440842280783	-2.39797316145593	10.0008922518592	4.07058273977624	-3.14525011976383	4.19967606880035	0.478310863403568	-4.00895616027355	-1.17652530464698	-5.89902402866175	0.168123241046142	2.99449354763042	-4.99388732085153	-2.43440883841678	-3.49366952779388	-2.18046413243748	1.22430309521771	2.36032878100658	-2.45202681827479	-3.88554368337034	-0.330240833079393	-3.20894305703522	-1.24012161916747	-1.81533676532288	-2.1077397185143	-1.56038057910477
GTEX-13X6I	-8.70839257806929	-10.7123157405731	4.39600637791506	-10.8678921530234	-4.03286332024494	3.28002576485215	2.90103068607192	-21.5990872240496	-2.32347315267369	-2.3503708370602	0.960164127348892	-6.76499190360766	-1.02528043515405	2.56595543480909	0.00359750556993771	9.54794993978624	-1.88404550584099	-2.30557205600089	-7.08564970436104	-0.947899819904808	-2.11739929181802	1.70235700670756	-0.939777126585966	3.47511389881167	1.76346335991068	0.584982257717428	-1.45708698473178	1.69601310527815	3.73218435155348	-0.777171626382636	2.46445198869782	-2.12618778281159	0.981492918137737	-0.316982748742415	-3.45408117087899	1.27642709937997	-3.26901091143302	-2.33180642512546	-1.32752174867761	2.61832672386047
GTEX-13X6J	-9.12472074104989	19.1604413152874	-1.13933425661451	13.2914723223015	14.2747723414385	3.57331808145032	-1.67300841713427	-0.830146879634831	2.6574374149488	1.16318646084602	6.98525017109057	-2.09397372236244	-2.59399928421982	5.47152646315303	1.55768179285971	3.86270414732755	0.978775133262852	1.06403300245424	-2.07422051964285	4.85540124060414	-1.17332311509498	-2.02530494499153	-1.24410688350369	2.01749889409632	1.45326876036887	0.171777693726705	0.999030763936305	-0.477034648449375	2.78439737319057	1.4204978584209	-0.147360013935226	-0.790454925200814	0.938261753921679	-1.27245588128713	0.273910066813905	2.74718445411538	-1.69702078643447	3.34316731185691	-2.12462155716913	2.35463371214408
GTEX-13X6K	-4.46815779209443	17.662112372653	11.0757921626897	-10.6017874654633	-2.84087584345574	15.2942924737171	-1.69296748668889	1.87863974555621	-4.45898519858572	-7.07823911603096	1.98031052287318	3.07611076798513	6.48378448719629	-2.00666214250368	3.98587921643891	-0.827069912207005	8.44999089873404	-0.549580528694804	2.52868657077584	-1.29493822098754	1.54390848349848	0.150189413460757	5.27400941849948	0.611222856013606	-2.81537870800005	1.63504934305832	-1.46643017234868	-1.82080828496427	2.88789852193593	-1.14732571127457	5.39694600416061	-1.76298703475579	1.11073154256446	-0.425852203539146	-3.58966247072075	1.30869367142866	-0.443989053418457	-3.11436862610718	0.577396895651259	-0.744266062693544
GTEX-1445S	0.256179783871039	-18.936269189311	18.0806554554868	-15.2585911817046	-1.25361799480181	7.40973672338994	-5.5409021022569	-9.35243561452052	-10.7041256099457	7.07702716234604	-12.0306650587048	9.29509600539838	-9.98753631166464	-6.70641809372243	2.81926234745435	-5.1202152657879	2.15547734557946	8.34253400401716	0.263248454423115	-10.276965358134	0.292262784334785	6.26325493303693	1.93524210544559	1.28841607411217	7.934654854617	-2.15142201677835	3.880222726432	1.65508616958444	1.55590049700321	1.68270565631855	-4.39453816808402	-2.66717296450879	2.94479351470136	3.04618954713408	-1.58335942433256	-0.0169962492439933	-4.33465693831135	-0.289324682983681	-3.19537762779075	-3.28396909891321
GTEX-144FL	-26.093462953927	-5.73122908358848	-1.31075239406423	-5.98803293462379	-28.3720958527721	23.0334905138303	-1.05411805364095	-2.97957859479954	-2.7715292406105	-8.57710433030356	1.28055165774588	-1.67296346321274	-9.33818303608275	-1.76864513688579	-8.38863698263958	-2.5763537842538	1.18780695542116	-7.38444748451122	-2.362034758139	5.26674080055167	-3.61154094570654	-8.76606686865393	5.86337074295388	3.7639515372969	5.77972644127359	0.267085597208211	3.27821691883932	0.263587645286894	-1.66622139259416	4.14287517018488	-2.06038899136821	5.40820881570995	-2.03198067263447	2.97651730991426	4.52191146655054	2.43716253929998	-2.47842303426015	-2.90651847284162	-0.534148784793813	-0.45744062120982
GTEX-144GL	-17.254918186335	16.5839622182502	-4.52307136108053	5.69199678762139	0.578552274890535	-1.4392185296188	3.11911093838732	6.29126619418986	7.22326473387609	3.33368604168164	3.05015100933847	1.34683337841153	-7.73119711485428	-2.65626339783125	3.33872057270177	0.619122392886714	3.51200837206808	2.2575598458594	2.94079347761305	0.211317585915766	-0.10568996818758	-0.767352820677174	-0.899083227340942	0.795223263535172	1.17493225749395	0.571081722354776	1.60354797100024	-1.64823128559692	-0.731217691689401	0.382805316552808	0.664973665808937	1.60605759764916	-1.38635664077135	-1.9946362079431	-0.403208484083112	0.0572733141410535	0.884380381725749	-1.11549128733296	0.12028918820315	1.28227545631624
GTEX-144GM	26.3828950356362	-28.4386180282744	28.528062754542	23.4273752958005	4.17033638812777	14.8723830391438	11.6924397552025	-8.81051905719541	0.805774452285881	-1.0111013282377	3.37393884597072	9.99236028258847	-2.59228758851534	0.195199190539571	-4.99413712421374	-7.85329215196873	-6.9775607543779	4.35058833330828	-5.94278436906219	0.105989098536245	3.30579884617547	-10.7539712453026	-5.76062799062946	-1.70519519773835	5.88418403902644	-1.83802836685895	2.94292449664874	1.26243523521166	3.25785033317754	0.699335119057561	2.62999571934346	-2.64158012512782	-5.5513107990148	2.2867694949479	3.12498793588503	-6.55008750619701	-2.69083962250519	-1.14882769287742	0.506712654462035	-1.02116102069075
GTEX-145LU	-11.9116919103145	11.8592399358734	1.98434304759822	3.55282135449189	12.5216293077909	-2.0660924321308	-7.87972308370379	4.53498305589926	-7.46471632265576	2.96525514886919	-4.06782283594586	-2.19418907058616	-5.88094288602207	1.4292540119498	0.549830708632821	0.539371161244423	-0.208284003305472	0.593726528423308	-5.71773836854428	-1.04348411140216	-2.81601645818014	-0.173075729246157	2.4810976501359	1.81252817113879	1.30728480029486	4.91964417565304	2.54966066742182	-2.55286933941813	-0.734097370784232	1.62937449903636	0.53788123967171	0.583793614839343	0.889379539302752	0.512748556267525	-3.16663733726974	-2.22314261609494	3.86774533811545	2.14751035959367	-1.00071723281672	0.781275466212511
GTEX-145MF	-13.7213570412802	13.1003802332837	-1.42605377433308	8.54261192589874	5.22270619453963	7.25517500653151	-5.7407833855586	3.62493736290443	-0.405626252051483	-6.99913240249378	2.37981749451959	0.0873026930599585	-4.29798504690597	-4.75056203471741	-0.133501805856012	3.9652898302293	0.284532417643148	-5.2654111971452	-2.73886130211513	-2.91920840331257	1.91916167046369	-0.0481085048346918	0.91468139515677	-0.540170289121351	-3.19723064538309	-2.88971632288108	-0.84164923783331	1.33264419418293	0.571258011078475	0.749980068675928	-5.18015435195403	-1.48851721854806	-4.26628571194721	2.86255098429739	-2.31017574937526	2.81580686153258	-4.16836933527815	0.295698023593387	-3.17327075816243	-0.977325158731055
GTEX-145MH	-1.89001290016067	16.2361548359013	-9.63202154046349	10.4202531565264	14.2903759081823	-1.17571047885025	3.68638285350304	7.52423006834635	2.73938108483075	-12.4903924636434	6.91703566447871	-4.54050915685346	4.11678414488889	4.93964825459318	-0.797200479799318	5.73176945401961	2.37904205454442	1.89835383381118	-3.33475787219727	5.68468342218595	3.842015237959	-1.84003013852286	-2.15116729910655	0.768402568736086	-0.903907204836294	-2.22075527329761	-0.91131468032135	-0.145640586177533	3.98687123979898	-0.974032322287765	0.60148836514122	-0.331462243186105	0.0823832467320666	-0.344558210683969	1.05140428941137	1.2907526874445	-0.486383975012775	-1.06948243573869	-0.941410378606616	0.604869705698467
GTEX-145MI	-7.89577178946462	-32.7898459842815	0.72771185246936	-8.36662447581952	2.58830238630278	9.22722908423867	-1.14506147709871	5.28715590279068	0.363622206039688	13.7945931199737	-2.33386816508849	17.4543918970507	-3.85565644277646	-4.68077721108721	2.66144129398566	0.605899663766214	9.96793896640128	-1.23289740491002	0.854991076896372	-6.47912901668908	-0.632145246298101	0.356560477968403	-10.6354906621281	2.93974885376826	-9.66898070917214	-1.25605857705727	0.41571233725548	3.14290803796517	-0.221898960429122	-0.634719335588176	-7.32732544264533	1.29008612457566	-5.97814766405172	0.150336592448506	-0.169236871471576	0.446132448358333	-0.924661905836177	-2.68734663202977	2.11152038148307	-2.83424321816272
GTEX-145MO	1.15364402471825	-5.39877311137347	10.7204434687894	-3.19117384834835	0.282038527107161	-3.93618993054828	-18.0777882883266	5.06053927327283	-5.77102196081721	-2.00893634707626	0.0785908990699572	-3.12133805990754	-1.24675886638823	2.02802889208069	4.01921236384771	5.12689135574783	-2.1580392154693	0.24430548091103	-3.01890867271634	-1.46042925893252	0.574169490792122	2.1666690619562	2.32076696278577	-0.247881548281153	3.51960987055725	-1.43990960335104	3.0990281410461	-3.8976577937245	-0.176060038960571	-1.27943210523432	0.750755282633208	-4.00948415914696	2.50919567247368	-2.48530757631514	0.9664152405517	-0.169876819378434	0.701249443547005	-1.95345708239186	-0.0150330409639582	1.56451596964865
GTEX-146FH	8.89794446994335	-9.19333259674969	-14.3251337754488	14.5039772421822	-2.68010668371763	9.35315476930421	7.30166578223193	-4.89789140044443	-0.300907078977181	3.38284467453668	1.7446830581793	2.61151788922421	3.73483812372462	0.453720065330097	3.39817966832666	7.34829359020574	1.76425570831937	-3.69726691417069	-5.74369380866357	-2.57715485949377	2.34175855477346	2.90315994562541	11.6039355994303	0.983582633386314	-1.66220867192952	4.03114688411378	3.24673503545033	-3.69576076755957	-3.73600815864487	-1.26389339882505	-0.879531172299491	-4.25453328118083	-0.789940218540505	-6.92625946254163	-0.0393809829728562	3.4734035501759	3.54222510306663	-0.860201867986113	-0.629650814422826	4.11816329122333
GTEX-146FQ	-7.16965307980527	11.5758898588803	-13.7607817812857	20.1591017649378	-11.1064265853918	11.8197061973651	-2.90572769107125	-4.58842182270535	-4.53061551123146	-0.754180200157979	4.11599631272313	1.79102024714823	0.66606054494948	-1.88984782389637	4.45182026783762	-2.31051881121593	-2.48804666789544	-4.16987882590019	-2.19519789015517	-0.334120427794428	0.0382543843686125	-1.2015760890323	3.1840324865497	0.343430535824439	2.68776951976265	-4.24672946794639	0.257156457695786	5.23497875389077	-2.01550776269003	-5.76725148814969	4.61654040903509	-4.64632110753554	3.93671781839099	1.71740967347269	-1.74914778052458	-0.817873201381481	0.457287380023504	-1.79467234127362	1.88798407060659	-3.41994853607942
GTEX-146FR	16.2437452799459	6.61743478360171	-7.10631422619893	-13.5080039037461	11.1873009366115	-3.29819628381384	-8.32325452272494	-7.73804402310425	-6.85238103633478	1.66365522063167	0.304351565792072	-0.876980793460042	1.70092657263815	1.02240246018176	6.68505760652704	6.82956704739978	-1.76802795344595	1.9902082405704	-0.228491999383757	0.742252927297592	9.36361401158464	2.08752384403196	-7.06642956492968	-0.130087429465429	5.03467722483408	6.286160663011	-1.5709554612813	0.265325595355492	-1.37282478632653	1.58302346504252	-1.68157738876742	2.44935366872397	0.823527623568256	0.327461738832249	0.139117461533568	2.29442304112662	-2.54379031787156	-3.0061078853986	-3.72454099319809	1.54604676418886
GTEX-14753	-6.06650272189879	-10.8035342248641	15.5239071771263	-2.65160329944893	-4.34288449591759	-11.74170121629	-30.6410772472159	-3.09748688299273	-9.09933851717827	3.05492794389684	-0.978492703266855	-2.50793834395625	-10.4930114171611	-3.82463071072689	-0.456543772945684	-2.32502958442548	-0.787410980863262	0.182266417733506	1.94509602399516	-3.20953185690076	-2.19703608105992	-1.06438831281486	-3.43976127398948	-1.66764962493097	7.66140486782413	4.64896944395367	6.08148092577608	-5.09357716913819	1.51456207833327	2.80997794564055	1.72456517788101	-1.69836661024371	-2.17062504230744	-0.522048886851417	0.846539880102212	-1.39909162138068	-0.986830887017155	-3.25590029305987	-3.23881289983791	0.67632024067102
GTEX-1477Z	-22.7810916488436	2.07717305724252	1.99553558352693	-19.1482495983814	-8.57997229217179	-1.22492121482041	-4.75507031151968	-8.54929515918873	5.99039707324089	14.4205776486318	4.87683499569127	0.640367323007916	-3.29985002990117	-4.84839954951771	6.40816737177404	2.73389140396589	2.0118157793002	5.18251542100656	0.513373173380345	1.46020871327002	2.17199370932913	-1.95430854749885	-0.439695475759986	1.48220851231772	4.26645777603492	2.39113369245925	3.10624481483843	-2.46077743432338	0.306794347559063	-0.555998133838636	0.652606826959126	-2.56703342052609	2.91727030374131	-2.70411316911546	1.20220479482945	-1.63100255765926	0.338369299645606	3.7860397104285	3.61769449547178	-0.516687121583212
GTEX-147F4	-10.195854997624	2.94514807518371	18.5161932436556	8.87184522168217	2.66988666497922	-0.55461937844812	-7.75519010426206	5.58604683322464	3.35078381608779	-0.147216111538109	3.458794857412	2.32598426237291	-6.43985889610643	-3.10121850758805	5.05228973862018	-0.117072970575484	-0.125005601492216	-1.79753560005441	0.287420992213977	-5.4459944770919	0.969639947076413	-1.45802694268135	1.98447474317088	-1.45545449291475	-0.228203477001163	-0.0147993243834649	0.224149797371733	-3.90450900133822	0.14952493208449	0.819011534050866	3.54991082046553	0.187122087258904	1.53156354618792	1.45763785223961	-3.22996549261278	1.63232766016263	-1.16756445297929	3.14272353963688	0.880158929395669	-1.23857109875341
GTEX-147GR	-19.6425648654129	6.30388617998419	-14.5137454507134	5.89344802009802	-6.32008270958678	3.89179072212554	1.10214336614335	-0.532587941502419	-3.90627879034933	2.44170357248913	2.89253486103175	4.85132659949257	-2.40703562480382	0.219874222355294	-0.00406721606463924	7.03804380020336	0.495189893763672	3.41281603695254	2.10277522241961	0.474834054146542	1.42897269186116	0.720902119614646	-0.212642859903283	1.40565997354173	-0.423630283809733	-0.261937651926511	0.513116302613496	-1.8577978630517	0.624006809039916	0.49626980487233	-1.11878425525852	-0.547704914870896	-3.08669526410243	-0.590491780228946	0.533175187250492	0.864046448214097	-1.42112008416787	-2.68920799563501	-1.42184869652683	0.814526279532052
GTEX-147JS	-25.2835530922903	7.42917779242754	3.3072172323864	7.44382827884565	10.9204983760838	-0.863914504886313	0.612941485707525	-4.98681045162915	-5.21334802798423	2.09115156172446	-0.232779115596268	-1.99710117366774	-3.06350307268361	3.86241302573661	4.35329950373948	3.4304954558273	5.56465549309157	5.66901589778725	3.46903289647032	-1.52281113664365	-0.668677548461749	0.13103657432803	1.31863169555682	2.517689215588	-0.480377875898746	3.73547520327143	-2.41235510312117	-2.79362820608658	2.84515384658737	0.870511614179617	-1.11190230507965	-0.190058066758717	5.69631972061151	0.919712017715342	-4.33762371557091	0.541555458747964	1.13678174302731	-0.500621130804277	-0.280864124113212	-2.25971906208996
